balls,frames,seed,steps,gt_error,rollout_h1,rollout_h5,rollout_paper_h1,rollout_paper_h5,invalid_frame_rate,invalid_frame_rate_strict,any_invalid,gt_success_fraction,local_success_fraction
5,33,1,8,2.0108302365478448,0.07742811793646795,0.5186331521107059,0.16289250123836002,0.8139480148511751,0.1297084263392857,0.20479910714285715,0.8994140625,0.0,0.0
5,25,2,1,1.2694152555593343,0.27503209837873693,0.8035959445890708,0.3847028292163083,1.1380103739059955,0.30312500000000003,0.37333984375,0.9716796875,0.0,0.0
5,25,2,2,1.2351409903298118,0.15153430377888263,0.5727111269667406,0.23852989963919893,0.8288705105748567,0.16997070312499998,0.226708984375,0.8447265625,0.0,0.0
5,25,2,4,1.2704120049651757,0.09994527970701408,0.4867961593584924,0.17680566257236585,0.7211630535477702,0.137109375,0.19619140624999998,0.8173828125,0.0,0.0
5,25,2,8,1.3022884331080808,0.07830682997356023,0.4563004408890538,0.1531663383890798,0.6880157424376883,0.139453125,0.20849609375,0.8505859375,0.0,0.0
5,25,2,16,1.3195846896619607,0.0696319104583242,0.4460517371009175,0.14540416347362167,0.6799581462974731,0.146435546875,0.221630859375,0.8837890625,0.0,0.0
5,25,2,32,1.3294190040205252,0.06532853826004147,0.44270209439811653,0.1411652503786353,0.6768471317977135,0.14760742187500003,0.22724609375,0.8935546875,0.0,0.0
5,25,2,64,1.3350858449648961,0.063446617711549,0.44417605507211566,0.13972503092412886,0.6777473011675588,0.14809570312500003,0.23046875,0.8984375,0.0,0.0
5,25,2,128,1.3378532553660396,0.06293641958219626,0.44569240004334787,0.13932804717931552,0.6794153582020708,0.14804687500000002,0.23076171875,0.8984375,0.0,0.0
5,41,1,1,2.1777592670837893,0.29717908832462814,0.8693377312582665,0.42792016596565474,1.3963657970323289,0.5386827256944444,0.5934244791666667,1.0,0.0,0.0
5,41,1,2,2.303756914590495,0.1753134058959089,0.7795824067445134,0.29253481334682907,1.135055724922406,0.23961046006944442,0.28879123263888884,0.97265625,0.0,0.0
5,41,1,4,2.4605203046185187,0.10877802853976629,0.6270063799649734,0.21043378686179715,0.9758581680544047,0.14268663194444442,0.200439453125,0.9423828125,0.0,0.0
5,41,1,8,2.546276483650631,0.08158122232838326,0.5587274973577692,0.17730178341795386,0.9083731177468309,0.14887152777777776,0.2307400173611111,0.96484375,0.0,0.0
5,41,1,16,2.585517569696879,0.07215303124768149,0.5337477618746829,0.1660367695062969,0.8846366041949878,0.16300455729166669,0.2572157118055556,0.9814453125,0.0,0.0
5,41,1,32,2.603433334972919,0.06812400898385865,0.5260928321261744,0.1612103056917885,0.8770897393141498,0.1716579861111111,0.2699924045138889,0.9853515625,0.0,0.0
5,41,1,64,2.612635542465115,0.06611397366131624,0.5250489569119107,0.15930319967162926,0.8758541730851297,0.1741265190972222,0.27303059895833337,0.9814453125,0.0,0.0
5,41,1,128,2.618189559396907,0.0655545330053493,0.5261129179223568,0.15918760463197645,0.8769459184953301,0.1740180121527778,0.2732476128472222,0.982421875,0.0,0.0
5,33,2,1,1.8505458677936784,0.2886900260658052,0.922681504915931,0.4179723897026656,1.3543921349015795,0.4199567522321429,0.48099190848214285,0.9951171875,0.0,0.0
5,33,2,2,1.896910459200149,0.1625475666861162,0.6882132140317234,0.2685688649929768,1.0123160170703445,0.2054966517857143,0.255615234375,0.939453125,0.0,0.0
5,33,2,4,1.986331867085569,0.10800608541846338,0.5827367490916848,0.20096709024191212,0.8925183743881645,0.15757533482142858,0.216796875,0.9228515625,0.0,0.0
5,33,2,8,2.0368896034979707,0.083315056316874,0.5425646189374295,0.17298643173229153,0.8515271549833506,0.15464564732142858,0.22896902901785712,0.939453125,0.0,0.0
5,33,2,16,2.0664260538149453,0.07456809340513812,0.5304383818690783,0.16366036404364667,0.8404427678667503,0.1654575892857143,0.24867466517857142,0.95703125,0.0,0.0
5,33,2,32,2.0816772917913298,0.06965234801463684,0.522699187779595,0.1580608628555428,0.8336567640884203,0.16727120535714285,0.253662109375,0.9677734375,0.0,0.0
5,33,2,64,2.0890781107897816,0.06780579454653192,0.5209436890364917,0.15625860199019107,0.8314743937322135,0.16720145089285715,0.2547781808035714,0.9609375,0.0,0.0
5,33,2,128,2.0940346682119673,0.06753036205662166,0.5223570137651037,0.15666831595207364,0.8330245972322536,0.1673060825892857,0.2555106026785714,0.9580078125,0.0,0.0
5,49,2,1,2.3423430900281406,0.3624994521124828,0.8316264145670267,0.49203366902775447,1.4182058883018285,0.6470614346590908,0.6869007457386364,1.0,0.0,0.0
5,49,2,2,2.521275829219509,0.16688098990832448,0.8223178240381324,0.29248900373137654,1.1861251921115847,0.2463600852272727,0.2980735085227273,0.98828125,0.0,0.0
5,49,2,4,2.7331588574097827,0.09949334296504936,0.6265577251619562,0.2021626514840279,0.9866003656883814,0.12298029119318181,0.17879971590909088,0.947265625,0.0,0.0
5,49,2,8,2.8381986572919526,0.07580808553083437,0.5527203197451579,0.17130420889508596,0.9148324426261955,0.13483220880681818,0.21786221590909088,0.9853515625,0.0,0.0
5,49,2,16,2.891057730327036,0.06697309281122943,0.5247671864061736,0.16013005387054077,0.8841776737419588,0.1516335227272727,0.2452947443181818,0.9970703125,0.0,0.0
5,49,2,32,2.917703566422949,0.06293335696921773,0.5129510693886827,0.15499451257083374,0.871259964697896,0.15605024857954544,0.2542391690340909,0.9990234375,0.0,0.0
5,49,2,64,2.928862983966389,0.061012772846094965,0.5100233107662331,0.15344855752382594,0.8698221611289436,0.1574928977272727,0.2561257102272727,0.9970703125,0.0,0.0
5,49,2,128,2.9340727471096693,0.06027653495063286,0.5106889470347568,0.15271402110192311,0.8707421347081388,0.15693803267045453,0.2557927911931818,0.998046875,0.0,0.0
5,41,2,1,2.1588666092600275,0.31558485886889753,0.8764271081969803,0.44555248884613846,1.410070871515066,0.5529513888888888,0.6017523871527778,1.0,0.0,0.0
5,41,2,2,2.302903287874558,0.17631195444159942,0.79737306560341,0.2980499812331548,1.1629291944853386,0.2535264756944444,0.3055284288194444,0.982421875,0.0,0.0
5,41,2,4,2.4752753976177035,0.11027563554748927,0.6434965892387424,0.2136242219267054,0.9948185691275491,0.15660264756944442,0.21720377604166669,0.955078125,0.0,0.0
5,41,2,8,2.5672613024370015,0.08401908049273521,0.5781832405489804,0.18083122709113456,0.9284635988563259,0.157470703125,0.23838975694444445,0.9853515625,0.0,0.0
5,41,2,16,2.6176386201613577,0.07468477544599414,0.5568022620066528,0.1704580596542638,0.9119218984346619,0.17154947916666669,0.26779513888888884,0.9873046875,0.0,0.0
5,41,2,32,2.642487138192239,0.06978214117416234,0.546721677439089,0.1649476847175746,0.9003128050641143,0.17333984375,0.2723524305555556,0.9921875,0.0,0.0
5,41,2,64,2.6520479205953364,0.0675847260451684,0.5445339681743699,0.1628488482805795,0.8978005842033091,0.1747775607638889,0.2745496961805556,0.9921875,0.0,0.0
5,41,2,128,2.6570479573183654,0.06720595820515725,0.5459298303217373,0.16256534543593193,0.8992518632298214,0.17569986979166663,0.2727864583333333,0.994140625,0.0,0.0
2,49,0,64,2.174401920267928,0.0330958452550303,0.19486381407477127,0.06416568833751429,0.3314160054280351,0.03360262784090909,0.06494140625,0.7041015625,0.0,0.0009765625
2,49,0,1,1.9339450969903267,0.3037132011061909,0.9150503272435715,0.43173199876686763,1.443457774468839,0.14501953125,0.1705655184659091,0.9677734375,0.0,0.0
2,49,0,128,2.177276302669871,0.03277024368525588,0.19688356781649458,0.0636810529538373,0.33178670926671205,0.03440163352272727,0.06494140625,0.70703125,0.0,0.0009765625
2,49,0,2,1.9936868373335437,0.13904840982072686,0.49495791527082206,0.21771218181354862,0.8027503682525632,0.04656427556818181,0.06349875710227272,0.640625,0.0,0.0
2,49,0,4,2.0806831552956915,0.07409415717927693,0.2940121369564841,0.11954022783975388,0.49789034658367015,0.02787642045454545,0.04776278409090909,0.5625,0.0,0.0
2,49,0,8,2.128253124019196,0.048526944704346806,0.22538889543976742,0.08344486628180421,0.38715309481033683,0.029363458806818177,0.05553089488636362,0.634765625,0.0,0.0
2,49,0,16,2.156194204851757,0.03936912206339008,0.20457103710376037,0.07236125681843997,0.3524959123138005,0.03240411931818181,0.0612127130681818,0.6865234375,0.0,0.0
2,49,0,32,2.167964083887857,0.03480726916483752,0.1956562695277166,0.06653188006423207,0.33661369449924183,0.03402432528409091,0.06394264914772727,0.6982421875,0.0,0.0
2,49,1,16,2.159457870574779,0.03846015648330674,0.1944778519965503,0.07029535494118722,0.3427456063200556,0.029740767045454544,0.05757279829545454,0.66015625,0.0,0.0
2,49,1,32,2.1726202377738444,0.03448713351922125,0.18883292657403705,0.06552179059603835,0.3296625968187467,0.03164950284090909,0.06012517755681818,0.7041015625,0.0,0.0
2,49,1,64,2.180427214983446,0.0326673518584726,0.18775584329075956,0.06336483419580916,0.32440143157346096,0.03224875710227272,0.06174538352272726,0.7060546875,0.0,0.0
2,49,1,1,1.9579131242900347,0.3005111815932612,0.9333282105359473,0.42480362030412655,1.444919374852318,0.14335493607954544,0.16898970170454544,0.982421875,0.0,0.0
2,49,1,2,2.0145079543129354,0.13593054700416374,0.4828847548732832,0.21063909114171628,0.7796297470297555,0.04108220880681818,0.05914861505681818,0.6484375,0.0,0.0
2,49,1,128,2.1825339845823963,0.0318985905302368,0.18870227278039658,0.06238234459262457,0.32307465575752137,0.03238192471590909,0.06103515624999999,0.7041015625,0.0,0.0009765625
2,49,1,4,2.092064349572241,0.07181563759620842,0.28451994020057886,0.11593580299901635,0.4863508158282877,0.02432528409090909,0.044877485795454544,0.5234375,0.0,0.0
2,49,1,8,2.1352096035667665,0.04728981552747767,0.21487898398807426,0.0821530226579663,0.37877424908751756,0.026455965909090908,0.05251242897727272,0.60546875,0.0,0.0
2,49,2,4,2.0632158005868915,0.07438722588223004,0.2938600848122233,0.11922946287050028,0.49957322658879555,0.02852006392045454,0.047696200284090905,0.5458984375,0.0,0.0
2,49,2,8,2.11321584509854,0.049436677605050376,0.22651493371544562,0.08511543300839644,0.39464752043894546,0.029740767045454544,0.05617453835227272,0.6279296875,0.0,0.0
2,49,2,16,2.1412618441848776,0.04081181527787797,0.21120400252942778,0.07521993583184591,0.3688541187634221,0.03415749289772727,0.06316583806818181,0.6943359375,0.0,0.0
2,49,2,32,2.15686142449553,0.036667686837979635,0.20541034905099861,0.06999109282879075,0.3544560920187331,0.035333806818181816,0.06434215198863635,0.7099609375,0.0,0.0
2,49,2,1,1.89298302158556,0.30012275702482627,0.9366052262323108,0.42120389945602327,1.443275000070136,0.13995916193181818,0.1647061434659091,0.9814453125,0.0,0.0
2,49,2,64,2.1666356743540156,0.03513933104431176,0.20704727685839264,0.06823276302863819,0.3526661219509336,0.035844282670454544,0.06547407670454544,0.72265625,0.0,0.0
2,49,2,2,1.9673721013117134,0.13839885748655872,0.5024188531927729,0.2130227477309971,0.7946539185347816,0.040460759943181816,0.056618430397727265,0.625,0.0,0.0
2,49,2,128,2.1685481557588755,0.034573107149976606,0.20760655741153022,0.06744070004672101,0.3509349855550081,0.036221590909090905,0.0656072443181818,0.7216796875,0.0,0.0009765625
